"WKT"
"MULTILINESTRING ((1404416.0970252042 -728914.23281766498,1404462.3969237192 -728839.07944022305))"
"MULTILINESTRING ((1410699.9073572757 -743137.93397761195,1410640.0698617257 -743243.49934933137,1410461.2917153011 -743288.04814905743,1410384.8266755783 -743180.78156368446))"
"MULTILINESTRING ((1402472.6766600322 -726366.51174301049,1402328.0080655604 -726403.60026967642))"
"MULTILINESTRING ((1390957.1873748158 -736737.01473998721,1390997.976659914 -736825.13572590379,1391103.0388737968 -736889.97316672502))"
"MULTILINESTRING ((1411575.8486000821 -734285.13715243246,1411534.4585190946 -734218.35464472568))"
"MULTILINESTRING ((1411722.4979713475 -734003.92589120474,1411607.9038937606 -734077.93542924919))"
"MULTILINESTRING ((1410630.7587888306 -741402.59624325053,1410654.2065876049 -741491.57552555786))"
"MULTILINESTRING ((1393734.3660917524 -736196.45815345796,1393746.5195081837 -736213.59595941543))"
"MULTILINESTRING ((1408831.9669200894 -737862.42333150178,1408772.5085292708 -737857.92753490503))"
"MULTILINESTRING ((1412691.0480742743 -748554.82496883208,1412745.6458738574 -748496.19808044808))"
"MULTILINESTRING ((1411874.6041535276 -743884.26439739508,1412078.6819855408 -744135.95750824199))"
"MULTILINESTRING ((1382406.9982252133 -732476.29053871008,1382129.2639023534 -732635.02214789018))"
"MULTILINESTRING ((1411935.8155032161 -743834.0878063842,1412132.9819957681 -744075.17722327134,1412078.6819855408 -744135.95750824199))"
"MULTILINESTRING ((1414547.2479532443 -751545.61394136911,1414558.4459890027 -751642.42236352048))"
"MULTILINESTRING ((1394486.0593522999 -735152.90257663489,1394464.0771233246 -734991.25550426764))"
"MULTILINESTRING ((1411731.8381539802 -733717.81529072335,1411596.8531211198 -733802.09662625229))"
"MULTILINESTRING ((1412056.9256998454 -741098.42145934899,1412132.4380999047 -741267.88678358716))"
"MULTILINESTRING ((1412228.4777315115 -746022.38466559222,1412299.3508495635 -745986.05542868865))"
"MULTILINESTRING ((1408916.3633891761 -738149.51406616811,1408831.9669200894 -737862.42333150178))"
"MULTILINESTRING ((1417800.1063476822 -748151.93246628484,1417621.2008825266 -748178.99445830134))"
"MULTILINESTRING ((1408607.1886414823 -741867.79476328194,1408630.5959567397 -741929.75861253776))"
"MULTILINESTRING ((1389771.5725942042 -748479.62589705107,1389611.1604770073 -748512.04153884971,1389592.8501028426 -748639.36621297093))"
"MULTILINESTRING ((1411136.1106299707 -748856.22991405916,1411127.2506154864 -748857.6345490294))"
"MULTILINESTRING ((1395398.4687837507 -733990.28530949831,1395610.0511751235 -734197.77013716276))"
"MULTILINESTRING ((1419749.016430015 -753387.02643914986,1419775.0811031819 -753478.07984940882))"
"MULTILINESTRING ((1396623.2054635375 -731761.0800368496,1396356.6924030564 -731749.13373631949))"
"MULTILINESTRING ((1414625.793551035 -749431.7419137297,1414733.5531233959 -749554.78533707885,1414802.8135411986 -749531.45652512368))"
"MULTILINESTRING ((1406408.7291206906 -730466.51982866519,1406419.9834197715 -730478.776600315))"
"MULTILINESTRING ((1388981.2289285986 -726001.23214621167,1388959.5438317775 -726043.13608334446))"
"MULTILINESTRING ((1414510.4997116532 -742705.85525188316,1414520.424450998 -742903.52965355769))"
"MULTILINESTRING ((1414805.329912836 -742786.91000582406,1414874.4491901018 -742774.08620160876))"
"MULTILINESTRING ((1410607.3710259041 -741313.82040547067,1410612.4351791656 -741333.31380942301))"
"MULTILINESTRING ((1412822.5430638141 -739419.81200964737,1412739.812693316 -739390.99541818874))"
"MULTILINESTRING ((1413213.9892450185 -739626.99029849318,1413287.5765862195 -739569.32182873413))"
"MULTILINESTRING ((1411523.4214140328 -733943.3176220766,1411407.107314914 -734017.15476328821))"
"MULTILINESTRING ((1413291.0724214909 -740304.36214847595,1413421.5538777369 -740625.9621158127))"
"MULTILINESTRING ((1413508.543017762 -739856.14674315357,1413449.5758753198 -739792.73555833206))"
"MULTILINESTRING ((1413936.9354820072 -740494.51936641068,1413946.2336283191 -740550.5279670537))"
"MULTILINESTRING ((1414132.0612965801 -740268.5487657889,1414187.8430223584 -740246.68387391232))"
"MULTILINESTRING ((1393638.3412708077 -747471.36548951699,1393542.6103443783 -746903.61233194522))"
"MULTILINESTRING ((1410394.8123868562 -742770.04693291755,1410425.1221998215 -742945.26228286722))"
"MULTILINESTRING ((1411825.397083309 -739635.85560673766,1411827.2654166268 -739644.85685028171))"
"MULTILINESTRING ((1410230.599986439 -740307.22259750066,1410036.7798559347 -740364.26668977109))"
"MULTILINESTRING ((1409013.8549531149 -739997.0594808961,1408827.2779171423 -740042.90941996826))"
"MULTILINESTRING ((1408402.5523259633 -740698.07880579727,1408168.1325089091 -740761.21146737994))"
"MULTILINESTRING ((1408434.8155095221 -740822.01795465476,1408402.5523259633 -740698.07880579727))"
"MULTILINESTRING ((1410957.6773712246 -739624.32175181736,1411021.1267978903 -739414.048194948))"
"MULTILINESTRING ((1382490.5732571648 -732323.02799227997,1382551.9259828886 -732129.80671149131,1382516.386534926 -732121.31683158583,1382435.8988463646 -732253.91380971379))"
"MULTILINESTRING ((1411109.3339627418 -739586.72876093385,1410957.6773712246 -739624.32175181736))"
"MULTILINESTRING ((1411150.6838192516 -739770.45905678731,1410962.5870269092 -739832.57044822455))"
"MULTILINESTRING ((1410230.3645595531 -739628.43083235645,1410133.6753349015 -739657.73539744841))"
"MULTILINESTRING ((1411065.9902188727 -739401.35251139186,1411118.4086296665 -739584.41253023827))"
"MULTILINESTRING ((1411593.5712522604 -739507.34848379449,1411649.9413126057 -739693.53709708725))"
"MULTILINESTRING ((1411782.1569704667 -739759.66083266633,1411761.5833111717 -739706.36863596132))"
"MULTILINESTRING ((1410193.3643008824 -739850.49988618877,1410164.798710556 -739755.55206745956))"
"MULTILINESTRING ((1394555.0828220912 -741147.90671065124,1394304.7634562124 -740674.8240948983,1394130.512550991 -740540.96472015849))"
"MULTILINESTRING ((1394010.7763461461 -740422.93777279346,1393912.0949549077 -739904.08063244703))"
"MULTILINESTRING ((1394453.99998461 -733078.96235981304,1394426.4098269336 -733150.43983793026))"
"MULTILINESTRING ((1411055.8978858327 -740277.21025514521,1411032.443963561 -740178.90199255629))"
"MULTILINESTRING ((1414743.8710831346 -748795.20343300677,1414790.0602938219 -748763.536834809))"
"MULTILINESTRING ((1413373.4024968499 -760698.3261003705,1413585.6435806502 -760987.42679462954))"
"MULTILINESTRING ((1412290.0868803251 -750297.71739851253,1412326.1794839634 -750398.95885104546,1412442.6358074292 -750462.72137911047,1412456.4641659786 -750560.44489909115))"
"MULTILINESTRING ((1396346.3006343453 -732449.70343101234,1398415.6998099464 -735215.20000341244,1401408.4957276706 -737982.12821911054,1401632.3327955415 -738236.40044686885))"
"MULTILINESTRING ((1396457.3149660577 -731528.64474999672,1396373.3636965957 -731448.23272523168,1396212.9501920512 -731468.62712996395))"
"MULTILINESTRING ((1403048.7671630445 -726799.36879071896,1403127.4195840999 -726980.78568957932,1403212.6983003467 -727024.84916324762))"
"MULTILINESTRING ((1412891.8877278338 -747916.75368467765,1412953.1242275829 -747876.25196146686,1412930.4919640636 -747812.06003631814))"
"MULTILINESTRING ((1402841.0953734326 -726890.06675486546,1402748.557695216 -727095.13532582007))"
"MULTILINESTRING ((1411726.4630706927 -743145.24560541811,1411735.2636750969 -743254.17416577041))"
"MULTILINESTRING ((1411339.9286111791 -743464.64976499358,1411757.86542507 -743388.66562427196))"
"MULTILINESTRING ((1399324.9357522042 -738793.7820373195,1399399.991789114 -738841.50150390109))"
"MULTILINESTRING ((1417913.4433315052 -748586.26857720595,1417997.9641289127 -748576.33687606058,1417986.9302508926 -748531.87192564807))"
"MULTILINESTRING ((1405364.4367093043 -739685.11271548492,1405252.0763680742 -739070.65925058618))"
"MULTILINESTRING ((1411183.5139213945 -745710.47599679825,1411089.0669628074 -745727.39466087648))"
"MULTILINESTRING ((1410803.9781604463 -733062.97002899973,1410765.3423069459 -733086.72254759306))"
"MULTILINESTRING ((1411003.7373931545 -738342.46218605945,1411091.8436335165 -738327.84510108968))"
"MULTILINESTRING ((1393912.0949549077 -739904.08063244703,1393835.0953845286 -739498.31079322228))"
"MULTILINESTRING ((1408237.7319670618 -743078.23604317021,1408103.8476584961 -743104.86224447051))"
"MULTILINESTRING ((1411128.4967148087 -732355.31255674711,1411090.8960408575 -732268.18366049381))"
"MULTILINESTRING ((1407038.4321247626 -732828.4843824954,1406822.5771083811 -732865.44491079927))"
"MULTILINESTRING ((1410881.3252368891 -747530.28169761191,1410743.1874844818 -747627.33387866174))"
"MULTILINESTRING ((1417158.5927095215 -748838.19338986801,1417205.2705051464 -748812.76371025678))"
"MULTILINESTRING ((1406168.0218894209 -738242.59176989412,1406107.7343444899 -737832.51058828598))"
"MULTILINESTRING ((1416227.2477415907 -754625.7286744006,1416489.2471419801 -755224.53080624354,1416607.3920769733 -755302.84212298156))"
"MULTILINESTRING ((1412650.935579689 -750229.54850621405,1412850.262491246 -750863.66225058143))"
"MULTILINESTRING ((1393948.1962586429 -736904.19394077896,1394101.8393166766 -737084.04174655967))"
"MULTILINESTRING ((1410839.1922118219 -745152.99959050526,1410792.5658211703 -745179.2886065956))"
"MULTILINESTRING ((1410996.2155641939 -745208.32220341743,1410881.5658224132 -745223.72791120631,1410839.1922118219 -745152.99959050526))"
"MULTILINESTRING ((1409403.3661786411 -735301.29678027658,1409538.1975534777 -735282.54400968319))"
"MULTILINESTRING ((1382273.1569548091 -732326.29015428456,1382244.2442957344 -732362.2628027054))"
"MULTILINESTRING ((1412809.826027317 -748683.03845217626,1412882.3199408955 -748642.97937923006))"
"MULTILINESTRING ((1418062.1335628084 -764595.23496808577,1418119.5712583091 -764761.04852260125))"
"MULTILINESTRING ((1406467.5922100968 -731640.63349323289,1406677.4320860477 -731511.1213025921,1406594.526269713 -731317.49238747137,1406503.4148495104 -731397.3463792433))"
"MULTILINESTRING ((1389610.6620375079 -728017.42453211138,1389778.1889561331 -728034.71808878123,1390371.3537421077 -727952.63200055587))"
"MULTILINESTRING ((1389585.7852012275 -727498.5441565325,1389565.3018592345 -727626.49838390551))"
"MULTILINESTRING ((1392257.6292036022 -739169.49324071326,1392142.9374069006 -739168.05478779168))"
"MULTILINESTRING ((1392590.1715349322 -739160.21890702401,1392355.3504784727 -739147.16393342847))"
"MULTILINESTRING ((1392035.4192518021 -738935.09722386452,1391909.9470270029 -738924.58875042782))"
"MULTILINESTRING ((1402541.2119421174 -728152.05406556546,1402614.5273124706 -728220.93825059326))"
"MULTILINESTRING ((1408506.674987511 -738451.80254435632,1408286.2787116531 -738488.66839930648))"
"MULTILINESTRING ((1393702.4956307325 -737538.56730393029,1394237.460568812 -737430.32548194111))"
"MULTILINESTRING ((1389691.1019584956 -734433.45983890572,1389429.51237145 -734620.00563184288))"
"MULTILINESTRING ((1407667.7151714417 -746289.86836851994,1407481.9588024917 -746646.86063772102))"
"MULTILINESTRING ((1391973.7721855228 -737109.04029342544,1391672.7867769529 -737095.22735350975,1391550.6491072194 -737200.6063067941))"
"MULTILINESTRING ((1407622.630203943 -742809.68420317245,1407702.3956914295 -742744.77205242903))"
"MULTILINESTRING ((1411377.352837096 -738357.07995753014,1411362.4971400632 -738282.81537711027))"
"MULTILINESTRING ((1418211.0253080335 -764792.66195559257,1418126.0179968178 -764738.36492001323,1418062.1335628084 -764595.23496808577))"
"MULTILINESTRING ((1415430.4756436469 -742592.41897252307,1415441.6439147606 -742639.92911778844))"
"MULTILINESTRING ((1408061.0790041529 -745089.53219642781,1408044.7258359562 -745151.25532594032,1408119.4657887486 -745204.38900260802))"
"MULTILINESTRING ((1408036.9169378392 -745047.25654088322,1407970.8742435356 -744918.60780144006,1408000.6459037694 -745045.35203399265))"
"MULTILINESTRING ((1408000.6459037694 -745045.35203399265,1407956.618270013 -745088.98494987981))"
"MULTILINESTRING ((1387382.2526093447 -738029.05091407441,1387101.5012597556 -738454.31719250767))"
"MULTILINESTRING ((1392215.3145429424 -737245.62056193477,1391970.768311423 -737282.27489008917))"
"MULTILINESTRING ((1389924.7007313964 -736516.42194514535,1389940.4215696612 -736615.81435578456))"
"MULTILINESTRING ((1409355.3956971515 -743587.66444067948,1409500.9829699914 -743692.11616033292))"
"MULTILINESTRING ((1408729.2740262565 -739659.08836708439,1408543.2298623368 -739708.69311193773))"
"MULTILINESTRING ((1411689.2009622413 -742918.33446473989,1411705.7848463317 -743017.59985488642))"
"MULTILINESTRING ((1410408.7438748654 -746838.1165112087,1410426.5280087786 -746941.59786580841))"
"MULTILINESTRING ((1413061.2844342298 -747510.69208807009,1413176.6409176781 -747408.66280191834))"
"MULTILINESTRING ((1412575.1540044344 -748923.0044803092,1412516.7410668298 -748869.28338163765))"
"MULTILINESTRING ((1393842.0747630321 -733560.62995648175,1393803.200093603 -733605.315839099,1393816.648749911 -733729.89906217926))"
"MULTILINESTRING ((1389564.4133627194 -726107.23030413187,1389494.500688869 -726082.1148877627))"
"MULTILINESTRING ((1406491.7615757028 -736936.71481254639,1406512.7856104276 -736855.81014766567))"
"MULTILINESTRING ((1410644.3571034344 -740940.62794764061,1410625.6376538498 -740944.83775869082))"
"MULTILINESTRING ((1414743.8710831346 -748795.20343300677,1414616.8973359158 -748669.37489977095,1414441.3249523356 -748708.26800657401))"
"MULTILINESTRING ((1391950.8160065121 -738741.91568663646,1391927.3431535519 -738838.85684093565))"
"MULTILINESTRING ((1412029.1355806759 -740273.69565897807,1412007.950647258 -740282.59977500013))"
"MULTILINESTRING ((1412981.1319810401 -737421.12053036306,1413160.8618986737 -737445.49319828197))"
"MULTILINESTRING ((1410399.2543484133 -741383.35519348201,1410175.9222334044 -741434.89392230625))"
"MULTILINESTRING ((1413451.969217398 -748830.9022695428,1413288.9277948504 -748742.90596885327,1413242.0750423172 -748658.63999466831))"
"MULTILINESTRING ((1409951.6556577031 -736418.51149484841,1410013.6628160481 -736371.60718460963))"
"MULTILINESTRING ((1393640.7274815487 -736929.23065204837,1393764.9141744268 -736910.74091601942))"
"MULTILINESTRING ((1412464.7214614397 -736486.04201227217,1412438.9719905111 -736418.28967425914))"
"MULTILINESTRING ((1409298.8403007868 -737907.99204007653,1408975.301765919 -737878.84611601895))"
"MULTILINESTRING ((1408584.7333019285 -740897.92269341322,1408394.9056733516 -740919.02218670317))"
"MULTILINESTRING ((1410047.7644018081 -741351.91196502908,1409943.274715658 -741378.5414033205))"
"MULTILINESTRING ((1401248.5957260665 -727148.08372092934,1400122.2271618461 -726090.15902316279))"
"MULTILINESTRING ((1390617.5890731474 -724678.4297725861,1390600.9101083241 -724768.60240678431,1390650.2497467578 -724802.31697677902))"
"MULTILINESTRING ((1410608.4233905622 -748936.13016715541,1410351.9613001696 -748961.82567564107))"
"MULTILINESTRING ((1414914.8357300458 -754337.222272933,1415034.0105721431 -754337.29512610275))"
"MULTILINESTRING ((1387951.7106527204 -725728.53851169243,1388075.9147266296 -725843.0896593224))"
"MULTILINESTRING ((1402456.7770587069 -726585.38784136914,1402451.2605608248 -726646.69101705996))"
"MULTILINESTRING ((1423584.5563099533 -760516.38988395629,1423618.9543701713 -760591.27613374381,1423669.6994055721 -760586.16064161016))"
"MULTILINESTRING ((1412972.8393583591 -737518.22312627756,1413109.0009437024 -737668.85335900949))"
"MULTILINESTRING ((1409216.2069067468 -743208.9782814401,1409244.9167479924 -743248.27681652224))"
"MULTILINESTRING ((1390042.895608763 -734971.29355325026,1390096.7701644865 -734852.7619643769))"
"MULTILINESTRING ((1409709.1927183911 -736243.78551821446,1409787.5501968807 -736197.81068885198))"
"MULTILINESTRING ((1412798.8834823428 -745187.28039787046,1412854.7736093034 -745162.99018333433))"
"MULTILINESTRING ((1413265.3042332812 -747330.76791051647,1413444.350878553 -747559.8764841886))"
"MULTILINESTRING ((1409084.277458881 -734323.63624278223,1408975.2787378076 -734168.03746787563))"
"MULTILINESTRING ((1411514.7818997197 -739288.01209527312,1411310.7290893404 -739338.10257825919))"
"MULTILINESTRING ((1402159.9012243969 -725703.78558988264,1402196.82697295 -725694.56844028784))"
"MULTILINESTRING ((1413562.4358194158 -754072.30121453782,1413491.776692864 -754158.9419485766,1413411.9003811271 -754054.07610262255))"
"MULTILINESTRING ((1410223.3481843886 -736649.90742415574,1410108.0289045803 -736704.8972270526))"
"MULTILINESTRING ((1412797.0884062266 -747566.94209643162,1412825.4332659247 -747720.35720737325))"
